1,4.000000,15996.000000,4.066667,91.799745,69.078231,212.789049
1,7.000000,152.000000,2.000000,63.714286,62.095238,129.320000
1,6.000000,3996.000000,0.320755,66.554688,60.941406,123.865385
1,4.000000,380.000000,3.166667,59.576471,56.458824,104.917647
1,4.000000,5076.000000,0.403846,62.328244,55.805344,117.488550
1,6.000000,360.000000,3.000000,58.704225,56.450704,104.535211
1,4.000000,4860.000000,0.365385,62.765182,55.720648,116.097166
1,13.000000,165.000000,1.333333,64.263158,62.631579,103.789474
1,8.000000,2940.000000,0.588235,58.143969,51.634241,108.182879
1,4.000000,8722.000000,1.069767,95.136967,78.285814,200.034941
1,3.000000,15429.000000,1.346939,95.079118,83.024643,184.815824
1,2.000000,1064.000000,0.370370,64.514286,59.685714,110.657143
1,2.000000,1012.000000,11.000000,100.869565,95.224638,178.000000
1,4.000000,65987.000000,2.861111,102.235433,76.655343,212.842816
1,4.000000,364.000000,2.000000,91.476190,83.690476,163.744186
1,5.000000,684.000000,1.800000,89.826087,82.304348,161.260870
1,5.000000,722.000000,1.900000,89.309859,82.633803,161.549296
1,5.000000,684.000000,1.800000,89.957143,82.457143,161.385714
1,4.000000,1664.000000,1.666667,62.687500,57.597222,103.201389
1,4.000000,8280.000000,1.048780,62.175772,59.223278,108.638955
1,4.000000,8352.000000,0.847826,63.623656,58.939785,108.918280
1,4.000000,8832.000000,1.023256,62.744086,59.294624,109.163441
1,7.000000,210.000000,1.833333,104.302326,99.697674,201.627907
1,10.000000,150.000000,1.333333,67.681818,66.045455,114.727273
1,9.000000,546.000000,0.846154,57.370370,55.648148,109.592593
1,4.000000,945.000000,2.000000,117.545977,112.017241,230.373563
1,3.000000,174.000000,3.750000,63.333333,61.380952,109.619048
1,5.000000,306.000000,3.400000,60.885714,59.028571,108.200000
1,5.000000,6468.000000,1.085714,71.421488,68.010331,121.933884
1,4.000000,2223.000000,5.600000,116.670391,111.064246,217.103352
1,9.000000,136.000000,0.555556,75.266667,73.733333,123.933333
1,3.000000,4183.000000,2.150000,68.492908,65.989362,124.524823
1,4.000000,152.000000,2.000000,58.692308,56.923077,112.384615
1,4.000000,3675.000000,0.685714,67.514451,64.734104,118.502890
1,6.000000,130.000000,0.857143,55.727273,52.227273,106.363636
1,5.000000,3400.000000,0.487805,64.105932,61.110169,116.288136
1,5.000000,138.000000,0.333333,73.965517,69.655172,117.689655
1,5.000000,345.000000,0.666667,75.571429,70.207792,122.649351
1,6.000000,1323.000000,0.583333,71.853211,69.853211,121.642202
1,9.000000,165.000000,0.750000,52.291667,50.750000,104.208333
1,4.000000,390.000000,2.142857,53.660377,51.830189,103.377358
1,3.000000,490.000000,4.800000,57.521127,52.211268,110.436620
1,7.000000,8588.000000,0.641509,59.698885,52.022305,115.561338
1,5.000000,216.000000,2.400000,52.465116,46.348837,103.279070
1,4.000000,3842.000000,3.857143,61.928571,59.066667,110.200000
1,7.000000,117.000000,0.714286,61.555556,59.944444,103.944444
1,2.000000,7080.000000,4.421053,61.376471,55.089412,103.877647
1,4.000000,5589.000000,0.820513,64.454849,61.548495,109.913043
1,4.000000,536.000000,6.400000,58.854701,55.102564,116.504274
1,4.000000,930.000000,4.285714,45.369231,39.592308,103.484615
1,6.000000,407.000000,3.000000,58.380000,53.620000,101.360000
1,6.000000,1430.000000,0.481481,56.702247,47.674157,103.617978
1,5.000000,1334.000000,0.428571,64.680473,60.875740,114.952663
1,7.000000,136.000000,1.800000,66.411765,64.941176,108.882353
1,5.000000,29640.000000,1.725806,63.988976,52.251181,111.830709
1,6.000000,900.000000,0.722222,55.829457,52.860465,120.410853
1,6.000000,29240.000000,1.593750,77.310345,64.202255,128.822944
1,7.000000,231.000000,1.833333,71.150000,66.900000,145.734694
1,6.000000,2675.000000,3.923077,49.382900,45.364312,108.327338
1,6.000000,27800.000000,0.684211,61.447552,55.984016,114.304950
1,6.000000,71336.000000,0.807143,69.868994,59.773246,126.005858
1,6.000000,420.000000,1.750000,59.025641,44.615385,128.576923
1,8.000000,33847.000000,1.011628,49.482275,40.413026,115.472383
1,6.000000,1025.000000,1.538462,59.701031,49.793814,118.164948
1,3.000000,189.000000,3.500000,97.700000,91.250000,157.050000
1,4.000000,390.000000,2.142857,56.218182,50.109091,116.727273
1,8.000000,665.000000,1.700000,65.114286,60.685714,103.028571
1,3.000000,150.000000,1.333333,99.357143,83.642857,161.357143
1,7.000000,204.000000,1.285714,70.576923,60.461538,105.615385
