1, 9.000000, 3498.000000, 0.838710
1, 9.000000, 2494.000000, 0.750000
1, 9.000000, 2088.000000, 0.642857
1, 10.000000, 2542.000000, 0.689655
1, 10.000000, 7614.000000, 0.886364
1, 7.000000, 13431.000000, 0.814815
1, 5.000000, 336.000000, 0.500000
1, 6.000000, 252.000000, 0.636364
1, 9.000000, 1035.000000, 0.454545
